TeamId,TeamName,SubmissionDate,Score
6799534,"Shohei Goda","2021-05-19 02:53:25",0.568
6734851,ThePengwyn,"2021-06-04 00:03:26",0.569
6756017,Viji,"2021-05-26 17:59:26",0.569
6832646,"Saumya Mehta","2021-06-22 11:09:19",0.569
6785992,"Gavin Jang","2021-06-15 17:47:16",0.570
6740533,nofreewill,"2021-06-22 21:38:06",0.570
6953549,B0721229,"2021-06-22 12:39:47",0.570
6756529,Bensch,"2021-05-08 09:10:59",0.570
6734616,kxx,"2021-05-05 21:44:25",0.570
6854512,"Alberto Kong","2021-05-25 08:40:16",0.570
6917343,Ghatokach,"2021-06-06 04:56:59",0.571
6816882,"Debjyoti Banerjee ","2021-06-20 06:40:52",0.572
6766957,"Victor de Fefontnouvelle","2021-05-26 13:44:29",0.572
6791839,"Puru Behl","2021-06-24 10:13:54",0.572
6870092,Tah,"2021-06-23 08:10:46",0.573
6748716,"[Deleted] 41fa6405-e399-4130-9546-b53b9c904d19","2021-05-09 05:46:41",0.573
6843157,"Pouyan Nahed","2021-06-05 23:11:13",0.573
6775628,Yuuki,"2021-06-22 11:49:45",0.574
6749072,windsZzz,"2021-05-12 08:41:31",0.574
6801162,"Rohan Awhad","2021-05-23 03:38:06",0.574
6739956,smartai,"2021-05-06 23:18:07",0.574
6840826,judef812,"2021-06-16 17:32:19",0.575
6796598,"Jaipal Deora","2021-05-25 09:02:51",0.575
6916860,andrealenzi,"2021-06-19 16:12:04",0.575
6743799,always_day_one,"2021-06-05 13:19:18",0.576
6734723,"Keep Learning","2021-05-08 20:31:34",0.577
6741840,"Arnab Saha","2021-05-10 17:05:58",0.577
6912847,NUSsaysHi,"2021-06-21 16:54:22",0.578
6758524,Kent,"2021-06-09 23:36:48",0.578
6800079,Sandipan,"2021-05-23 15:02:25",0.578
6855380,ReaderBench,"2021-06-12 18:10:37",0.579
6759482,mski_iksm,"2021-05-15 17:36:05",0.580
6790498,YourNearestNeighbour,"2021-06-21 05:49:47",0.581
6802046,Okyanus,"2021-06-06 07:54:50",0.581
6941612,"Maher el Ouahabi","2021-06-14 02:54:01",0.582
6899957,Anti_Bert,"2021-06-21 16:55:08",0.582
6775077,"Belqadi iliass","2021-05-30 23:04:54",0.583
6905908,"Hieu Khuong","2021-06-14 14:56:10",0.583
6771580,Javier,"2021-06-07 16:38:50",0.583
6995006,"David Mezzetti","2021-06-23 19:13:20",0.584
6867758,"Felipe Núñez","2021-06-03 02:47:46",0.584
6792253,"Kuntal Das","2021-05-20 03:04:12",0.584
6813738,"Hotson Honet","2021-05-29 20:58:56",0.585
6928168,"Jan Christian Blaise Cruz","2021-06-09 05:28:50",0.585
6918474,tagore,"2021-06-06 10:45:37",0.586
6775324,BoXiao,"2021-05-11 14:36:47",0.586
6904913,"Duong Anh Kiet","2021-06-22 12:29:21",0.586
6794660,"Mamta Kumari","2021-05-20 13:50:22",0.587
6765507,lcsbny,"2021-05-24 14:09:11",0.587
6879031,Akshayextreme,"2021-05-29 14:58:42",0.588
6990384,B0721130,"2021-06-21 14:41:21",0.588
6800619,"Ekaterina Dranitsyna","2021-05-28 12:42:02",0.588
6886794,Ejmejm,"2021-06-01 05:07:26",0.588
6938468,"Sudhanshu Singh","2021-06-23 23:51:52",0.588
6798660,"Tim D","2021-05-15 13:53:25",0.589
6856739,"Adrien Danel","2021-05-25 16:29:14",0.589
6834361,"Rajat Gaonkar","2021-06-22 07:05:21",0.590
6773584,M0T0,"2021-06-19 14:49:28",0.590
6974270,Ashuto7h,"2021-06-19 12:46:23",0.591
6788906,ochaaaaaaan,"2021-05-26 02:33:56",0.592
6736304,"Ali Zaidi","2021-05-15 02:09:03",0.593
6737720,"Pavel Orlov","2021-06-08 12:01:29",0.593
6916039,"SACHIN YADAV9","2021-06-24 07:45:46",0.594
6829176,"Pavel Yushkevich","2021-06-23 18:20:50",0.594
6783881,"[Deleted] efcf36f2-ed4b-4267-8f2d-ccba74efebe2","2021-05-13 19:18:31",0.595
6737372,Kou,"2021-06-24 05:34:16",0.595
6741862,"Prug Gy","2021-06-13 14:20:33",0.597
6749157,Just4Fun,"2021-06-06 13:20:56",0.598
6741322,"Hassaan Rafique","2021-05-12 23:00:30",0.598
6745461,"David Ibáñez","2021-05-05 20:04:27",0.598
6739554,"Vinod Reddy","2021-05-23 13:46:23",0.599
6737260,digimagi,"2021-05-04 13:38:39",0.599
6807426,"Rakesh Ranjan","2021-05-21 18:12:07",0.600
6749741,"Kuan-Hao Huang","2021-05-12 11:59:10",0.600
6947720,"chadrick kwag","2021-06-23 14:42:21",0.600
6808596,"The Bobs","2021-06-03 16:04:09",0.601
6886799,"Lucky Singh","2021-06-24 12:27:52",0.601
6733824,"Patrick Miller","2021-05-04 01:15:58",0.601
6739314,"Pierluigi Costanzo","2021-05-12 19:21:51",0.601
6809627,"Mason Lee","2021-06-02 00:52:56",0.601
6736981,"Chandler Bing","2021-05-15 08:52:26",0.602
6801760,TypicalModel,"2021-05-16 19:54:56",0.602
6747172,"John Carstens","2021-05-08 17:56:52",0.602
6933161,GoodTimber,"2021-06-12 15:12:45",0.602
6736220,yuto16,"2021-05-20 23:25:42",0.603
6771684,cdqd,"2021-06-06 14:49:43",0.603
6769580,sahilabs,"2021-06-16 18:29:24",0.603
6748848,"Lam Pham Ba Tung","2021-05-07 06:04:52",0.603
6740614,mimishitaaaa,"2021-05-15 06:56:21",0.604
6766870,"Jonathan Taglione","2021-06-08 07:38:08",0.604
6932517,SpookySkeleton,"2021-06-10 06:13:31",0.604
6745322,solution_rehashing,"2021-05-10 22:31:54",0.605
6832129,BIGram_AI,"2021-06-18 07:08:19",0.605
6807090,"Marcel #2","2021-06-16 17:20:33",0.605
6755458,wzdhjbd,"2021-05-10 00:41:37",0.605
6743916,Mosamosa,"2021-05-09 09:28:31",0.606
6792727,"Andy Pryke","2021-05-27 02:13:05",0.607
6766790,"Dilge Karakas","2021-05-10 14:00:27",0.607
6995833,"Sergiy Kazanin","2021-06-24 08:09:03",0.607
6970922,Sakonii,"2021-06-21 12:39:24",0.608
6838747,"Dinesh Ladi","2021-05-29 15:11:35",0.609
6916961,"Hidden In Plain Sight","2021-06-16 03:08:16",0.610
6742676,willyboy1,"2021-05-12 00:12:31",0.610
6753750,"Jong Hwi Park","2021-05-13 00:08:15",0.610
6845350,Mikhail,"2021-06-22 18:48:58",0.611
6738574,"Karim Sattar","2021-06-24 10:41:48",0.611
6736492,colum2131,"2021-05-04 03:24:30",0.612
6821144,UstozShogird,"2021-06-05 11:21:17",0.613
6739948,KJKR,"2021-05-22 07:10:54",0.613
6734899,"Jeyki Gung","2021-05-03 23:17:22",0.614
6934976,__hmd__,"2021-06-21 17:37:12",0.614
6749087,Iforine,"2021-06-09 15:05:46",0.615
6757370,GTKagglers,"2021-05-25 01:38:06",0.615
6737880,"Aninda Goswamy","2021-05-04 10:31:27",0.615
6734933,"Fernando A. A. N.","2021-06-06 22:14:16",0.617
6875719,"Ivan Krokhalyov","2021-06-02 16:33:07",0.617
6735561,"Dmitry Kozlov","2021-05-03 21:13:58",0.618
6779849,"Fred Farrell","2021-06-03 09:30:37",0.618
6864048,TREX99,"2021-06-24 05:24:36",0.618
6735737,Bit_Wise,"2021-06-24 03:53:44",0.618
6741700,"Dora The Explorer","2021-06-14 02:19:34",0.618
6736495,CatchmyDream,"2021-05-04 02:07:19",0.618
6749247,AI_for_BetterWorld,"2021-06-02 14:08:20",0.619
6762958,error_derivative,"2021-05-13 13:12:14",0.619
6952697,End2End,"2021-06-13 16:13:33",0.620
6741179,"Sandeep Panchal","2021-06-22 10:30:12",0.620
6746090,"Gabriel Figueiro","2021-05-12 00:49:49",0.620
6733923,"[ods.ai] vad13irt","2021-06-15 14:55:40",0.621
6771823,DV-048,"2021-06-16 19:29:31",0.622
6758689,Sergio,"2021-06-07 10:41:00",0.622
6734624,amibah,"2021-05-12 10:13:42",0.622
6965416,trengrj,"2021-06-17 12:54:43",0.622
6760770,"Siddharth Vohra","2021-05-08 10:17:07",0.623
6737898,Never$,"2021-05-06 10:50:30",0.623
6905719,"Vyacheslav Efimov","2021-06-08 08:09:42",0.624
6959442,AhmedAbbas,"2021-06-24 11:16:43",0.624
6762456,"Jędrzej Furmann","2021-06-13 20:36:30",0.624
6739629,"Ritesh Patil","2021-05-05 15:36:36",0.624
6908809,"Mei Sastra Jayadi","2021-06-20 06:51:25",0.624
6741428,"Bishwajit Shil","2021-05-05 20:21:18",0.624
6811368,"Pavel Govoruha","2021-05-20 13:01:50",0.625
6734733,zachwel,"2021-05-06 13:39:39",0.625
6778559,manatok,"2021-05-20 17:28:48",0.625
6762882,"Dr Jacob","2021-06-23 06:13:37",0.625
6844106,"Goldilocks Zone","2021-06-20 08:09:56",0.625
6830860,"Andreas Kodewitz","2021-05-20 14:20:36",0.626
6738860,ramjet,"2021-05-06 15:14:00",0.626
6895949,"Shreyas Bhatt","2021-06-21 15:48:42",0.626
6840999,"Amit Maurya","2021-06-23 02:41:20",0.626
6742191,claverru,"2021-05-23 10:24:06",0.626
6972707,VasyaMakarchuk1774,"2021-06-18 14:24:12",0.627
6740542,"Tyler Harmon","2021-05-18 03:12:17",0.627
6736098,"Matt Liston","2021-05-08 19:59:29",0.628
6735385,"ke xu","2021-05-15 05:26:51",0.628
6738792,BenHuman,"2021-05-12 09:06:48",0.629
6814415,"[Deleted] 656b38fb-a287-4ff1-8849-d9e67db4a2e0","2021-06-12 19:06:39",0.629
6854420,"Kartik Choudhary","2021-05-26 15:45:44",0.630
6737555,Toddlers,"2021-06-23 02:23:34",0.630
6958735,"Cathie So","2021-06-21 16:08:22",0.630
6754183,TTYN22,"2021-06-14 03:54:19",0.631
6735863,"Afreen Kansal","2021-05-13 13:03:28",0.631
6747224,Tassen,"2021-05-12 16:40:03",0.631
6741662,"Rohit Saini","2021-05-28 18:07:06",0.631
6770446,madcap,"2021-06-15 01:12:03",0.631
6909487,"Aaditya Prakash Singh","2021-06-07 06:10:02",0.632
6737545,sapal6,"2021-06-17 12:36:15",0.632
6735782,"Max Strome","2021-06-09 00:45:54",0.633
6762718,copypasta,"2021-06-21 12:47:25",0.634
6846052,"Sasidhar Turaga","2021-06-08 17:01:14",0.634
6862599,ichipyon,"2021-06-15 05:22:09",0.634
6734283,AmandaK,"2021-06-17 16:10:41",0.635
6780546,"Wenrui Zhou","2021-05-23 14:42:47",0.635
6741451,"Loïc Rouiller-Monay","2021-05-14 21:05:11",0.635
6813133,Kaggle4UT,"2021-06-01 08:47:41",0.635
6896417,"Michael Hsieh #2","2021-06-14 05:39:09",0.635
6887145,"Tatiana Shpakova","2021-06-04 09:44:17",0.635
6903620,"Alvaro Kothe","2021-06-09 08:03:29",0.635
6753019,PJoP,"2021-06-15 06:27:30",0.637
6739616,KGThimL,"2021-06-16 16:26:39",0.637
6735234,Ravi,"2021-05-03 20:02:38",0.638
6735417,BrandontheCoder,"2021-05-05 13:14:13",0.638
6770685,"Bishal Kumar Shaw","2021-05-30 15:51:45",0.638
6773796,"Claudio Roa Pinto","2021-06-17 00:42:33",0.639
6925648,Exception,"2021-06-11 20:02:54",0.639
6871276,"Frederikus Hudi","2021-05-28 07:34:46",0.640
6736039,Kurac,"2021-05-05 04:20:58",0.640
6883167,"Adrian Yeung","2021-06-07 21:47:26",0.641
6770006,"Sa'ad A. Al-Zboon","2021-05-10 15:25:39",0.641
6739436,biologist,"2021-05-04 16:00:15",0.642
6975593,"BBYC Team","2021-06-19 02:17:47",0.642
6765332,Derig,"2021-05-23 18:07:11",0.642
6778960,Avalonely,"2021-06-13 14:47:53",0.643
6743857,"Abhinav Dwivedi","2021-06-24 01:54:26",0.644
6765125,"Hrachya Amirjanyan","2021-05-11 14:07:25",0.644
6759525,D_dof,"2021-05-23 10:10:36",0.645
6738422,TKO_OKT,"2021-05-14 04:51:01",0.645
6766577,"Aman Deep Gupta ","2021-05-16 14:15:23",0.645
6737616,"spoon spoon","2021-05-21 11:23:12",0.645
6985076,"Arijit Kumar Mishra","2021-06-22 17:52:01",0.645
6783801,haris,"2021-05-21 21:43:09",0.645
6795156,Hirotaka_0807,"2021-05-14 11:02:25",0.645
6734950,Abhinand,"2021-05-09 20:43:17",0.645
6796826,"Vladyslav Hamolia","2021-06-23 08:48:52",0.645
6838729,"Ayush Kumar #2","2021-06-12 04:47:38",0.645
6735948,ditwoo,"2021-05-03 23:58:55",0.645
6785480,Colorfulgg,"2021-06-07 17:21:40",0.645
6838249,"Bryan Johnson","2021-05-25 05:47:58",0.646
6831165,"Bogdan Puida","2021-05-19 21:45:03",0.646
6788776,Srikanth,"2021-06-04 05:56:10",0.646
6794990,"Izzy Adesanya","2021-05-16 16:49:04",0.646
6765599,"Felix Neate","2021-05-23 12:27:57",0.646
6962827,Czarek,"2021-06-15 19:00:59",0.647
6936817,jnxx,"2021-06-13 21:45:15",0.647
6770889,"Max Hu","2021-06-07 15:15:21",0.647
6739280,Camper_Takeru,"2021-05-26 09:26:01",0.649
6747558,"Mehran Kamal","2021-05-30 20:14:33",0.649
6891416,Linp,"2021-06-24 07:53:49",0.649
6734147,KJ,"2021-06-01 13:11:01",0.649
6747901,"Kenneth Silva","2021-05-26 04:59:58",0.649
6745834,ManishBhatt,"2021-05-06 15:37:42",0.649
6817928,Petersburg12,"2021-06-18 11:01:07",0.650
6846370,"Arnab Chakraborty","2021-05-23 16:19:10",0.652
6897370,Leo0523,"2021-06-08 06:33:55",0.653
6952533,AhmedKA,"2021-06-20 12:53:03",0.653
6845169,"just for timepass","2021-05-23 13:28:35",0.654
6745884,"Fritz Cremer","2021-05-23 01:09:44",0.654
6739015,TomHaber,"2021-05-06 20:04:09",0.654
6734351,"Oleg Yaroshevskiy","2021-05-03 20:14:20",0.655
6880821,"Mohammed Shammout","2021-06-11 19:38:12",0.655
6995077,WalyWaly,"2021-06-24 04:36:48",0.656
6830021,"Sarika Kondra","2021-05-20 21:58:57",0.657
6744414,BrenBarn,"2021-05-12 04:38:24",0.657
6788672,PyPymuscles,"2021-05-19 17:33:14",0.657
6813894,"Vikas Singh","2021-06-22 17:54:44",0.657
6807570,"Shiladitya Banerjee","2021-05-29 08:16:35",0.659
6757125,"Shahad Mahmud","2021-05-19 05:45:56",0.662
6983890,Duriani,"2021-06-22 17:47:53",0.662
6762842,Kunal93Ve,"2021-05-08 20:47:52",0.662
6738725,ubuntu,"2021-06-04 07:37:43",0.663
6840455,"Mihir Athale","2021-05-22 18:41:56",0.664
6741927,DS572370,"2021-05-29 03:20:47",0.664
6965583,Nageen,"2021-06-24 08:27:38",0.665
6824913,RenanOD,"2021-06-24 05:33:58",0.666
6736108,Huisache,"2021-05-06 18:28:36",0.666
6867369,Hazigin,"2021-06-05 10:32:23",0.667
6883310,"Masato Otsuka","2021-06-15 13:43:52",0.667
6853454,"Oleg Ponomaryov","2021-06-16 03:24:14",0.667
6813707,"Aayush Kandpal","2021-05-19 20:53:45",0.667
6846948,Kumar,"2021-06-12 16:02:08",0.670
6917436,Jerry,"2021-06-15 08:19:55",0.670
6782522,"Lukasz Sztukiewicz","2021-06-22 21:58:22",0.670
6926301,"Tao Ye","2021-06-14 02:25:47",0.671
6776385,"Kuan Yew","2021-06-14 08:27:20",0.672
6986538,"David Puiggròs","2021-06-23 18:03:39",0.673
6791442,"Ilya Ezepov","2021-06-13 18:27:17",0.673
6920519,jdoe,"2021-06-23 03:05:11",0.675
6803591,"Vivek Aithal","2021-05-16 05:19:41",0.676
6734425,SV2482,"2021-05-06 19:09:12",0.676
6742052,doteeee,"2021-05-27 11:37:30",0.677
6737985,Ratul,"2021-05-13 09:25:15",0.677
6733793,KunalManchanda,"2021-05-17 19:09:20",0.677
6734059,jwnz,"2021-05-07 08:55:12",0.678
6769959,"Ashutosh Kumar","2021-05-29 10:49:47",0.678
6757509,"Kunal Verma","2021-05-08 15:51:54",0.678
6820399,hsahin,"2021-05-29 14:02:35",0.679
6983528,"Simratpreet Singh","2021-06-22 09:44:55",0.679
6864779,"The Readers","2021-06-20 13:01:24",0.679
6785990,Terje,"2021-05-18 13:40:38",0.680
6735004,"Andriy Samoshyn","2021-05-03 22:11:02",0.680
6896650,"Igor Borodin","2021-06-09 22:19:16",0.680
6737405,"Cristian M. Luna","2021-05-20 22:35:45",0.680
6783268,"Jean-Sébastien Scrève","2021-06-09 06:58:06",0.682
6808810,"Luis Padron","2021-05-24 14:33:12",0.682
6796044,"keshav kedia","2021-05-18 08:20:39",0.682
6901787,cassandr3,"2021-06-06 15:13:13",0.682
6823293,"Mike Judge","2021-06-17 03:41:26",0.682
6899372,"Anna Zhukovets","2021-06-16 15:02:10",0.683
6741435,RomanRybalkin,"2021-05-25 21:35:47",0.684
6983870,"Matan S806","2021-06-23 00:00:49",0.684
6958133,"Eidan Cohen","2021-06-14 14:43:09",0.684
6887671,"Evgeny Shtepin","2021-06-23 13:41:39",0.684
6808612,WhiteBox,"2021-06-11 11:05:46",0.685
6761888,"Hamed Babaei Giglou","2021-06-02 13:13:34",0.686
6800338,paulko,"2021-05-24 04:52:26",0.686
6871178,"Nathan Baker","2021-06-02 13:24:15",0.687
6741064,"Yanni Papadakis","2021-06-19 18:22:36",0.690
6734712,PhilippeChuzel,"2021-05-04 21:44:29",0.691
6803611,"deepak bhatia","2021-05-16 11:17:23",0.691
6734754,"Andrea Riba","2021-05-10 08:10:31",0.692
6737907,ShankhadeepMukherjee,"2021-06-16 07:05:04",0.693
6740534,Roy_n,"2021-05-10 11:14:13",0.693
6872827,Filipp,"2021-06-08 08:46:58",0.693
6948972,Donchanin,"2021-06-13 10:59:34",0.693
6788065,Missing,"2021-05-18 00:21:14",0.694
6734968,"Magda Wójcicka","2021-05-13 12:44:31",0.695
6734685,"Sha Brown","2021-05-03 23:55:00",0.696
6935820,Riya,"2021-06-23 09:19:56",0.696
6734896,RDizzl3,"2021-05-05 19:49:16",0.696
6913047,"Jordan Nishimura","2021-06-05 23:19:32",0.696
6737499,"Jesus Gomez","2021-06-23 03:21:10",0.697
6808755,"Karan Tanwar","2021-06-16 17:57:13",0.697
6747776,arizonapampa,"2021-05-10 19:53:01",0.697
6810991,"Rishab Mudliar","2021-05-21 06:13:07",0.697
6776044,"Shakiba Moradi","2021-05-11 12:58:12",0.698
6921541,"Aviral ","2021-06-12 04:02:36",0.698
6735257,"Isaac CAICEDO-CASTRO, Ph.D.","2021-06-02 18:33:39",0.698
7002722,"Nathan L.","2021-06-24 11:24:35",0.699
6759086,CrescentStar,"2021-05-24 18:09:22",0.699
6902700,"[Deleted] 886a9f35-9371-4283-a513-0f77e2787983","2021-06-03 03:34:11",0.699
6743048,tstomoki,"2021-05-05 05:36:43",0.699
6733780,Ehsan,"2021-05-16 21:41:49",0.700
6744923,hid_ok0417,"2021-05-05 10:26:56",0.700
6735238,V,"2021-05-09 08:00:01",0.700
6967345,"Aniruddha ","2021-06-16 13:07:25",0.700
7001684,"Gaurav Rajesh Sahani","2021-06-24 12:09:03",0.700
6736311,"Marília Prata","2021-05-06 00:17:18",0.700
6916377,"Artyom Mukhometzyanov","2021-06-08 17:51:48",0.700
6823145,citizentalk,"2021-05-29 20:08:12",0.700
6737936,"Peter Hahn","2021-05-20 17:58:31",0.701
6959658,"Anjana Tiha","2021-06-15 01:02:56",0.702
6735316,"Roiko Andrii","2021-05-16 13:10:53",0.702
6735691,"Sumeet Sawant ","2021-05-11 15:38:36",0.702
6800211,oji_dew,"2021-05-29 12:53:21",0.703
6903602,"Phuchit Chadasin","2021-06-03 06:12:31",0.703
6972147,"Farhan Reynaldo","2021-06-17 05:39:13",0.704
6738827,Ambitious,"2021-05-04 08:31:40",0.704
6793403,sudarshanvankudre,"2021-05-16 21:49:00",0.704
6892783,krishna,"2021-06-09 07:26:36",0.704
6938626,Conficker_Vik,"2021-06-10 16:41:34",0.704
6985054,B0721201,"2021-06-20 10:30:44",0.704
6770589,"Andrew Denisov","2021-06-06 18:19:27",0.704
6751118,"Jhonny Escalona","2021-05-28 01:49:42",0.704
6840867,"Marissa Eppes","2021-06-17 13:12:25",0.704
6769389,NguyễnBảoSinh,"2021-05-31 03:19:14",0.705
6851320,"Unai López","2021-05-30 19:58:51",0.705
6742447,RzJup,"2021-05-10 15:39:06",0.706
6767073,"Guille Lissa","2021-06-14 00:00:03",0.706
6742643,"sam pate","2021-05-10 01:11:44",0.707
6880862,"Bahaa al-deen Kattan","2021-06-20 22:45:57",0.707
6766284,"Marcos Esteve","2021-05-09 17:22:43",0.707
6742241,mithos,"2021-05-22 05:41:29",0.708
6753184,"Doğuş KIDIK","2021-05-11 11:05:39",0.708
6743119,"Cory Mills","2021-06-01 05:20:14",0.708
6950072,"Parag Kshirsagar","2021-06-19 12:07:22",0.709
6894878,"Abd al-Ghaffaar","2021-06-19 06:15:11",0.709
6740153,heihei,"2021-05-21 04:50:33",0.709
6740573,mandazi11,"2021-05-08 20:46:05",0.709
6736056,Hamza,"2021-05-05 16:23:22",0.709
6759666,"karan kumar","2021-06-18 06:07:19",0.710
6915354,Ruslion,"2021-06-12 14:27:52",0.710
6735926,"Denys F. Vincon","2021-05-10 10:53:37",0.711
6817892,"Vijayabhaskar J","2021-06-22 11:01:03",0.711
6734956,"Tarek Hamdi","2021-05-07 23:08:20",0.711
6734924,"Washington Luiz","2021-05-03 20:24:32",0.711
6870808,"Matthis Manthe","2021-05-27 14:31:35",0.711
6964734,"Cody Burker","2021-06-16 20:13:39",0.711
6911668,"Jed Bell","2021-06-10 22:23:58",0.713
6982874,"Niranjan Paramkusam ","2021-06-19 18:44:51",0.714
6747789,"AMINE EL FAIZ","2021-05-18 19:16:10",0.714
6772338,crimacode,"2021-05-11 12:35:19",0.714
6743900,DeepMatrix,"2021-06-17 17:17:25",0.714
6779620,Hooked,"2021-05-16 21:54:20",0.715
6766158,J_6,"2021-06-02 22:15:05",0.715
6764446,"Sahil Patial","2021-05-14 12:27:47",0.715
6821477,balikasg,"2021-05-19 14:09:06",0.716
6823270,Nikkyv.thess,"2021-06-02 19:19:42",0.717
6794920,"Aaron #2","2021-06-12 07:25:23",0.717
6738843,"Alexander Bader","2021-05-19 10:45:34",0.717
6753264,dove,"2021-05-21 18:31:47",0.717
6792841,"Forte ","2021-06-20 19:56:46",0.718
6757322,"Tarandeep Singh","2021-06-15 06:58:42",0.720
6792423,"Vemulkonda Srikanth","2021-05-21 14:33:16",0.720
6980998,hasancheema,"2021-06-21 02:43:49",0.720
6945234,"To the Moon","2021-06-17 07:56:45",0.720
6734263,Rashmi,"2021-05-05 00:48:13",0.721
6734819,TusharSharma,"2021-05-11 01:43:08",0.721
6734565,"Adrián Rojas Fernández","2021-05-03 19:41:31",0.721
6781273,gotutiyan,"2021-06-08 07:37:49",0.722
6794054,"Leo Chen","2021-05-22 09:14:16",0.722
6812882,一起摸鱼,"2021-05-19 13:59:01",0.722
6808730,"Hossein Niyazi","2021-05-24 23:18:08",0.722
6883886,"Adesh Kumar","2021-06-23 23:47:51",0.722
6758759,"Naruki Hironaka","2021-05-08 01:41:50",0.722
6783651,"Balakin Aleksandr","2021-05-24 09:16:29",0.723
6742438,"Pushpendra Singh","2021-05-07 15:56:43",0.723
6777899,naru-19,"2021-05-26 08:38:11",0.724
7002085,Singa_tharun,"2021-06-24 07:54:20",0.724
6773122,"Eugene Pavlov","2021-05-22 18:19:00",0.724
6851708,jayp_not_found,"2021-05-24 06:38:22",0.725
6762903,"Bernhard Klinger","2021-05-08 22:19:32",0.725
6803336,Bluehat,"2021-06-09 10:21:12",0.725
6794669,"Helen Sun","2021-06-10 09:29:22",0.725
6890710,MasjienLeer,"2021-06-07 15:29:33",0.725
6915145,"AI heads","2021-06-07 10:33:49",0.725
6871434,"Simon S","2021-06-06 19:24:09",0.726
6739487,Holar,"2021-05-09 05:37:57",0.726
6873870,"Alex Manens","2021-06-21 22:23:47",0.726
6823027,D1nall,"2021-06-07 07:25:08",0.727
6961808,"Moiz Lakkadkutta","2021-06-17 10:53:45",0.727
6752078,"Udbhav Pangotra","2021-05-06 16:48:04",0.727
6750209,xffj,"2021-05-09 11:23:49",0.727
6856760,ToniRodriguez,"2021-05-26 17:32:15",0.727
6735258,"Mabu Manaileng","2021-05-09 13:26:43",0.727
6735468,"Micah Swain","2021-05-19 23:33:10",0.727
6793473,keisuke,"2021-05-18 01:50:28",0.728
6866687,"Coen D. Needell","2021-05-26 19:24:05",0.728
6866778,"William Ojemann","2021-05-27 16:05:55",0.728
6848246,cravingTW,"2021-06-17 15:30:18",0.728
6811285,davide,"2021-06-16 14:15:55",0.729
6745860,"decopon ","2021-06-04 16:46:13",0.729
6757111,"David Álvarez Pons","2021-06-24 10:38:14",0.730
6810425,"Kai Loo","2021-05-19 12:33:22",0.730
6975096,"Abdul Karim","2021-06-17 19:40:37",0.730
6734898,"Vikram Bajaj","2021-05-13 00:31:52",0.731
6888239,Iska,"2021-06-11 13:01:30",0.732
6736820,"David #2","2021-05-06 01:17:49",0.732
6749083,ajim,"2021-05-07 04:50:48",0.732
6761658,Dimbl4,"2021-05-08 16:05:04",0.732
6737232,"Luis Portillo","2021-05-04 21:36:05",0.732
6747490,lukas,"2021-05-07 20:58:53",0.732
6737279,"Avi Bagul","2021-05-30 07:47:02",0.732
6738751,"Mahmud Hasan Munna","2021-05-06 10:30:59",0.733
6759487,Devi,"2021-06-20 05:10:02",0.734
6798821,"Anubhav Bhardwaj","2021-05-16 08:19:27",0.734
6889870,Ankit,"2021-06-03 06:52:17",0.734
6762066,amorphous,"2021-05-30 10:11:41",0.735
6741450,Deariji,"2021-05-06 04:52:57",0.735
6782461,Manna,"2021-05-19 11:12:53",0.735
6734890,K,"2021-05-20 18:33:11",0.735
6831377,"Phil #2","2021-06-12 02:08:23",0.736
6821641,"Juliana Negrini de Araujo","2021-05-27 21:42:20",0.736
6999946,"Kathirmani Sukumar","2021-06-23 16:41:01",0.736
6947969,Cingmi,"2021-06-17 19:55:00",0.737
6734610,"Alaa Sedeeq","2021-05-07 03:10:08",0.737
6790251,Vinc,"2021-06-23 12:55:19",0.737
6911451,"Alex Kon","2021-06-08 07:42:46",0.737
6929594,"Evan C","2021-06-18 02:00:42",0.739
6854311,_fengmq,"2021-05-30 11:14:24",0.739
6734877,Aleksandr,"2021-05-12 06:41:41",0.739
6769096,AN,"2021-05-13 15:22:27",0.739
6803241,"Margarita Pushina","2021-05-26 16:38:47",0.739
6772384,giladot,"2021-05-29 16:03:54",0.740
6733984,cha_kabu,"2021-05-25 13:49:10",0.741
6768708,Geoff,"2021-06-22 03:49:57",0.741
6887559,milan,"2021-06-10 05:28:48",0.742
6737758,"devanshu singh","2021-05-28 06:58:05",0.742
6736785,"Massock Batalong Maurice Blaise","2021-06-20 12:18:13",0.742
6747363,krachos,"2021-05-09 13:38:43",0.742
6741728,"Victor Li","2021-05-04 19:46:13",0.742
6757973,kaka,"2021-05-09 07:40:46",0.743
6958142,"Felix #3","2021-06-23 09:04:21",0.743
6882868,"Haoyi Ji","2021-06-07 05:08:35",0.744
6860333,"Sarvesh Bhatnagar","2021-05-28 15:04:27",0.744
6823776,yumizsui,"2021-05-19 06:27:51",0.744
6777818,Goubeast,"2021-06-03 13:05:03",0.744
6860541,thajime,"2021-06-08 16:40:42",0.744
6780363,"Emanuele Guidotti","2021-05-11 22:26:41",0.744
6802823,Darkhan,"2021-06-14 13:39:55",0.746
6770325,"Devang Sailor","2021-06-01 11:08:38",0.746
6741333,"Gabriel Trierweiler Ribeiro","2021-05-17 00:22:57",0.747
6756752,myamyamya,"2021-06-04 14:45:07",0.747
6794861,"Jaypal Chauhan","2021-05-14 07:10:43",0.747
6955933,kafka,"2021-06-21 08:03:05",0.748
6735044,averagemn,"2021-06-06 08:23:39",0.748
